sample,ROI,FileName_cellmask,cellnumber,TLS,TIG,panel_type,RNApanel_ImageNumber
TBB075,ROI_001,20200819_ST_BCexh_H_TBB075_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,6305,no,TIG3,HIER,1
TBB075,ROI_002,20200819_ST_BCexh_H_TBB075_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,4737,no,TIG3,HIER,2
TBB075,ROI_003,20200819_ST_BCexh_H_TBB075_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,3620,no,TIG3,HIER,3
TBB075,ROI_004,20200819_ST_BCexh_H_TBB075_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,5282,yes,TIG3,HIER,4
TBB075,ROI_005,20200819_ST_BCexh_H_TBB075_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,5468,no,TIG3,HIER,5
TBB075,ROI_006,20200819_ST_BCexh_H_TBB075_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,4418,no,TIG3,HIER,6
TBB226,ROI_001,20200819_ST_BCexh_H_TBB226_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,6096,yes,TIG3,HIER,12
TBB226,ROI_002,20200819_ST_BCexh_H_TBB226_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,5348,yes,TIG3,HIER,13
TBB226,ROI_003,20200819_ST_BCexh_H_TBB226_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,5512,no,TIG3,HIER,14
TBB226,ROI_004,20200819_ST_BCexh_H_TBB226_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,5613,no,TIG3,HIER,15
TBB226,ROI_005,20200819_ST_BCexh_H_TBB226_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,5713,no,TIG3,HIER,16
TBB226,ROI_006,20200819_ST_BCexh_H_TBB226_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,5658,no,TIG3,HIER,17
TBB226,ROI_007,20200819_ST_BCexh_H_TBB226_s0_p3_r7_a7_ac_ilastik_s2_Probabilities_mask.tiff,3965,no,TIG3,HIER,18
TBB212,ROI_001,20200820_ST_BCexh_H_TBB212_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,5919,yes,TIG3,HIER,68
TBB212,ROI_010,20200820_ST_BCexh_H_TBB212_s0_p3_r10_a10_ac_ilastik_s2_Probabilities_mask.tiff,2574,no,TIG3,HIER,69
TBB212,ROI_002,20200820_ST_BCexh_H_TBB212_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,6014,yes,TIG3,HIER,70
TBB212,ROI_003,20200820_ST_BCexh_H_TBB212_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,7373,pre,TIG3,HIER,71
TBB212,ROI_004,20200820_ST_BCexh_H_TBB212_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,5379,yes,TIG3,HIER,72
TBB212,ROI_005,20200820_ST_BCexh_H_TBB212_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,2849,no,TIG3,HIER,73
TBB212,ROI_006,20200820_ST_BCexh_H_TBB212_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,4820,no,TIG3,HIER,74
TBB212,ROI_007,20200820_ST_BCexh_H_TBB212_s0_p3_r7_a7_ac_ilastik_s2_Probabilities_mask.tiff,6871,pre,TIG3,HIER,75
TBB212,ROI_008,20200820_ST_BCexh_H_TBB212_s0_p3_r8_a8_ac_ilastik_s2_Probabilities_mask.tiff,4095,no,TIG3,HIER,76
TBB212,ROI_009,20200820_ST_BCexh_H_TBB212_s0_p3_r9_a9_ac_ilastik_s2_Probabilities_mask.tiff,5478,no,TIG3,HIER,77
TBB035,ROI_001,20200821_ST_BCexh_H_TBB035_s0_p4_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,4768,no,TIG3,HIER,63
TBB035,ROI_002,20200821_ST_BCexh_H_TBB035_s0_p4_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,5862,no,TIG3,HIER,64
TBB035,ROI_003,20200821_ST_BCexh_H_TBB035_s0_p4_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,7686,no,TIG3,HIER,65
TBB035,ROI_004,20200821_ST_BCexh_H_TBB035_s0_p4_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,6122,no,TIG3,HIER,66
TBB035,ROI_005,20200821_ST_BCexh_H_TBB035_s0_p4_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,4189,no,TIG3,HIER,67
TBB165,ROI_001,20200821_ST_BCexh_H_TBB165_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,7079,no,TIG2,HIER,36
TBB165,ROI_002,20200821_ST_BCexh_H_TBB165_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,5541,pre,TIG2,HIER,37
TBB165,ROI_003,20200821_ST_BCexh_H_TBB165_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,5782,no,TIG2,HIER,38
TBB165,ROI_004,20200821_ST_BCexh_H_TBB165_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,6241,no,TIG2,HIER,39
TBB165,ROI_005,20200821_ST_BCexh_H_TBB165_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,5888,no,TIG2,HIER,40
TBB165,ROI_006,20200821_ST_BCexh_H_TBB165_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,6184,no,TIG2,HIER,41
TBB165,ROI_007,20200821_ST_BCexh_H_TBB165_s0_p3_r7_a7_ac_ilastik_s2_Probabilities_mask.tiff,6958,pre,TIG2,HIER,42
TBB102,ROI_001,20200822_ST_BCexh_H_TBB102_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,4595,no,TIG3,HIER,19
TBB102,ROI_002,20200822_ST_BCexh_H_TBB102_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,6178,yes,TIG3,HIER,20
TBB102,ROI_003,20200822_ST_BCexh_H_TBB102_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,4739,no,TIG3,HIER,21
TBB102,ROI_004,20200822_ST_BCexh_H_TBB102_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,4493,no,TIG3,HIER,22
TBB102,ROI_005,20200822_ST_BCexh_H_TBB102_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,6445,no,TIG3,HIER,23
TBB102,ROI_006,20200822_ST_BCexh_H_TBB102_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,3257,no,TIG3,HIER,24
TBB214,ROI_001,20200822_ST_BCexh_H_TBB214_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,5369,yes,TIG3,HIER,43
TBB214,ROI_002,20200822_ST_BCexh_H_TBB214_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,6715,pre,TIG3,HIER,44
TBB214,ROI_003,20200822_ST_BCexh_H_TBB214_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,7361,pre,TIG3,HIER,45
TBB214,ROI_004,20200822_ST_BCexh_H_TBB214_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,6902,no,TIG3,HIER,46
TBB214,ROI_005,20200822_ST_BCexh_H_TBB214_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,6895,no,TIG3,HIER,47
TBB214,ROI_006,20200822_ST_BCexh_H_TBB214_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,6393,no,TIG3,HIER,48
TBB214,ROI_007,20200822_ST_BCexh_H_TBB214_s0_p3_r7_a7_ac_ilastik_s2_Probabilities_mask.tiff,7141,no,TIG3,HIER,49
TBB129,ROI_001,20200924_ST_BCexh_H_TBB129_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,7361,no,TIG2,HIER,25
TBB129,ROI_002,20200924_ST_BCexh_H_TBB129_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,4309,no,TIG2,HIER,26
TBB129,ROI_003,20200924_ST_BCexh_H_TBB129_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,4707,no,TIG2,HIER,27
TBB129,ROI_004,20200924_ST_BCexh_H_TBB129_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,4169,no,TIG2,HIER,28
TBB129,ROI_005,20200924_ST_BCexh_H_TBB129_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,4392,no,TIG2,HIER,29
TBB129,ROI_006,20200924_ST_BCexh_H_TBB129_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,5616,pre,TIG2,HIER,30
TBB171,ROI_001,20200925_ST_BCexh_H_TBB171_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,5845,no,TIG2,HIER,31
TBB171,ROI_002,20200925_ST_BCexh_H_TBB171_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,5648,no,TIG2,HIER,32
TBB171,ROI_003,20200925_ST_BCexh_H_TBB171_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,5853,no,TIG2,HIER,33
TBB171,ROI_004,20200925_ST_BCexh_H_TBB171_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,5586,no,TIG2,HIER,34
TBB171,ROI_005,20200925_ST_BCexh_H_TBB171_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,6086,no,TIG2,HIER,35
TBB184,ROI_001,20200925_ST_BCexh_H_TBB184_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,5836,pre,TIG2,HIER,50
TBB184,ROI_002,20200925_ST_BCexh_H_TBB184_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,5708,no,TIG2,HIER,51
TBB184,ROI_003,20200925_ST_BCexh_H_TBB184_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,5010,no,TIG2,HIER,52
TBB184,ROI_004,20200925_ST_BCexh_H_TBB184_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,5724,no,TIG2,HIER,53
TBB184,ROI_005,20200925_ST_BCexh_H_TBB184_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,4299,no,TIG2,HIER,54
TBB184,ROI_006,20200925_ST_BCexh_H_TBB184_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,5251,no,TIG2,HIER,55
TBB111,ROI_001,20200928_ST_BCexh_H_TBB111_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,8054,no,TIG2,HIER,7
TBB111,ROI_002,20200928_ST_BCexh_H_TBB111_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,4314,no,TIG2,HIER,8
TBB111,ROI_003,20200928_ST_BCexh_H_TBB111_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,3394,no,TIG2,HIER,9
TBB111,ROI_004,20200928_ST_BCexh_H_TBB111_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,2166,no,TIG2,HIER,10
TBB111,ROI_005,20200928_ST_BCexh_H_TBB111_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,3495,pre,TIG2,HIER,11
TBB338,ROI_001,20200928_ST_BCexh_H_TBB338_s0_p4_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,6701,yes,TIG2,HIER,56
TBB338,ROI_002,20200928_ST_BCexh_H_TBB338_s0_p4_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,7386,pre,TIG2,HIER,57
TBB338,ROI_003,20200928_ST_BCexh_H_TBB338_s0_p4_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,6293,no,TIG2,HIER,58
TBB338,ROI_004,20200928_ST_BCexh_H_TBB338_s0_p4_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,6209,no,TIG2,HIER,59
TBB338,ROI_005,20200928_ST_BCexh_H_TBB338_s0_p4_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,7069,no,TIG2,HIER,60
TBB338,ROI_006,20200928_ST_BCexh_H_TBB338_s0_p4_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,7445,no,TIG2,HIER,61
TBB338,ROI_007,20200928_ST_BCexh_H_TBB338_s0_p4_r7_a7_ac_ilastik_s2_Probabilities_mask.tiff,6533,no,TIG2,HIER,62
