sample,ROI,FileName_cellmask,cellnumber,TLS,TIG,panel_type
TBB075,ROI_001,20200811_ST_BCexh_R_TBB075_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,6747,no,TIG3,RNAscope
TBB075,ROI_002,20200811_ST_BCexh_R_TBB075_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,5006,no,TIG3,RNAscope
TBB075,ROI_003,20200811_ST_BCexh_R_TBB075_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,3965,no,TIG3,RNAscope
TBB075,ROI_004,20200811_ST_BCexh_R_TBB075_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,5572,yes,TIG3,RNAscope
TBB075,ROI_005,20200811_ST_BCexh_R_TBB075_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,6005,no,TIG3,RNAscope
TBB075,ROI_006,20200811_ST_BCexh_R_TBB075_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,4459,no,TIG3,RNAscope
TBB111,ROI_001,20200812_ST_BCexh_R_TBB111_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,7386,no,TIG2,RNAscope
TBB111,ROI_002,20200812_ST_BCexh_R_TBB111_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,4220,no,TIG2,RNAscope
TBB111,ROI_003,20200812_ST_BCexh_R_TBB111_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,3513,no,TIG2,RNAscope
TBB111,ROI_004,20200812_ST_BCexh_R_TBB111_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,2391,no,TIG2,RNAscope
TBB111,ROI_005,20200812_ST_BCexh_R_TBB111_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,3612,pre,TIG2,RNAscope
TBB226,ROI_001,20200812_ST_BCexh_R_TBB226_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,7203,yes,TIG3,RNAscope
TBB226,ROI_002,20200812_ST_BCexh_R_TBB226_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,5919,yes,TIG3,RNAscope
TBB226,ROI_003,20200812_ST_BCexh_R_TBB226_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,5631,no,TIG3,RNAscope
TBB226,ROI_004,20200812_ST_BCexh_R_TBB226_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,5939,no,TIG3,RNAscope
TBB226,ROI_005,20200812_ST_BCexh_R_TBB226_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,6332,no,TIG3,RNAscope
TBB226,ROI_006,20200812_ST_BCexh_R_TBB226_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,6234,no,TIG3,RNAscope
TBB226,ROI_007,20200812_ST_BCexh_R_TBB226_s0_p3_r7_a7_ac_ilastik_s2_Probabilities_mask.tiff,4539,no,TIG3,RNAscope
TBB102,ROI_001,20200813_ST_BCexh_R_TBB102_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,4623,no,TIG3,RNAscope
TBB102,ROI_002,20200813_ST_BCexh_R_TBB102_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,5936,yes,TIG3,RNAscope
TBB102,ROI_003,20200813_ST_BCexh_R_TBB102_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,4832,no,TIG3,RNAscope
TBB102,ROI_004,20200813_ST_BCexh_R_TBB102_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,4266,no,TIG3,RNAscope
TBB102,ROI_005,20200813_ST_BCexh_R_TBB102_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,6587,no,TIG3,RNAscope
TBB102,ROI_006,20200813_ST_BCexh_R_TBB102_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,3076,no,TIG3,RNAscope
TBB129,ROI_001,20200813_ST_BCexh_R_TBB129_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,7436,no,TIG2,RNAscope
TBB129,ROI_002,20200813_ST_BCexh_R_TBB129_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,4710,no,TIG2,RNAscope
TBB129,ROI_003,20200813_ST_BCexh_R_TBB129_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,5042,no,TIG2,RNAscope
TBB129,ROI_004,20200813_ST_BCexh_R_TBB129_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,4278,no,TIG2,RNAscope
TBB129,ROI_005,20200813_ST_BCexh_R_TBB129_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,4653,no,TIG2,RNAscope
TBB129,ROI_006,20200813_ST_BCexh_R_TBB129_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,5610,pre,TIG2,RNAscope
TBB171,ROI_001,20200814_ST_BCexh_R_TBB171_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,5496,no,TIG2,RNAscope
TBB171,ROI_002,20200814_ST_BCexh_R_TBB171_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,6150,no,TIG2,RNAscope
TBB171,ROI_003,20200814_ST_BCexh_R_TBB171_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,5566,no,TIG2,RNAscope
TBB171,ROI_004,20200814_ST_BCexh_R_TBB171_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,5364,no,TIG2,RNAscope
TBB171,ROI_005,20200814_ST_BCexh_R_TBB171_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,5584,no,TIG2,RNAscope
TBB165,ROI_001,20200817_ST_BCexh_R_TBB165_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,7158,no,TIG2,RNAscope
TBB165,ROI_002,20200817_ST_BCexh_R_TBB165_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,5807,pre,TIG2,RNAscope
TBB165,ROI_003,20200817_ST_BCexh_R_TBB165_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,6193,no,TIG2,RNAscope
TBB165,ROI_004,20200817_ST_BCexh_R_TBB165_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,6456,no,TIG2,RNAscope
TBB165,ROI_005,20200817_ST_BCexh_R_TBB165_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,6193,no,TIG2,RNAscope
TBB165,ROI_006,20200817_ST_BCexh_R_TBB165_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,6298,no,TIG2,RNAscope
TBB165,ROI_007,20200817_ST_BCexh_R_TBB165_s0_p3_r7_a7_ac_ilastik_s2_Probabilities_mask.tiff,6712,pre,TIG2,RNAscope
TBB214,ROI_001,20200817_ST_BCexh_R_TBB214_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,2982,yes,TIG3,RNAscope
TBB214,ROI_002,20200817_ST_BCexh_R_TBB214_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,6102,pre,TIG3,RNAscope
TBB214,ROI_003,20200817_ST_BCexh_R_TBB214_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,7216,pre,TIG3,RNAscope
TBB214,ROI_004,20200817_ST_BCexh_R_TBB214_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,6760,no,TIG3,RNAscope
TBB214,ROI_005,20200817_ST_BCexh_R_TBB214_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,6988,no,TIG3,RNAscope
TBB214,ROI_006,20200817_ST_BCexh_R_TBB214_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,6872,no,TIG3,RNAscope
TBB214,ROI_007,20200817_ST_BCexh_R_TBB214_s0_p3_r7_a7_ac_ilastik_s2_Probabilities_mask.tiff,6811,no,TIG3,RNAscope
TBB184,ROI_001,20200818_ST_BCexh_R_TBB184_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,5985,pre,TIG2,RNAscope
TBB184,ROI_002,20200818_ST_BCexh_R_TBB184_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,5620,no,TIG2,RNAscope
TBB184,ROI_003,20200818_ST_BCexh_R_TBB184_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,5427,no,TIG2,RNAscope
TBB184,ROI_004,20200818_ST_BCexh_R_TBB184_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,5830,no,TIG2,RNAscope
TBB184,ROI_005,20200818_ST_BCexh_R_TBB184_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,4616,no,TIG2,RNAscope
TBB184,ROI_006,20200818_ST_BCexh_R_TBB184_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,5602,no,TIG2,RNAscope
TBB338,ROI_001,20200818_ST_BCexh_R_TBB338_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,7318,yes,TIG2,RNAscope
TBB338,ROI_002,20200818_ST_BCexh_R_TBB338_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,7474,pre,TIG2,RNAscope
TBB338,ROI_003,20200818_ST_BCexh_R_TBB338_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,6865,no,TIG2,RNAscope
TBB338,ROI_004,20200818_ST_BCexh_R_TBB338_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,6462,no,TIG2,RNAscope
TBB338,ROI_005,20200818_ST_BCexh_R_TBB338_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,7302,no,TIG2,RNAscope
TBB338,ROI_006,20200818_ST_BCexh_R_TBB338_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,7549,no,TIG2,RNAscope
TBB338,ROI_007,20200818_ST_BCexh_R_TBB338_s0_p3_r7_a7_ac_ilastik_s2_Probabilities_mask.tiff,6904,no,TIG2,RNAscope
TBB035,ROI_001,20200820_ST_BCexh_R_TBB035_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,5400,no,TIG3,RNAscope
TBB035,ROI_002,20200820_ST_BCexh_R_TBB035_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,6172,no,TIG3,RNAscope
TBB035,ROI_003,20200820_ST_BCexh_R_TBB035_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,6862,no,TIG3,RNAscope
TBB035,ROI_004,20200820_ST_BCexh_R_TBB035_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,6029,no,TIG3,RNAscope
TBB035,ROI_005,20200820_ST_BCexh_R_TBB035_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,4574,no,TIG3,RNAscope
TBB212,ROI_001,20208814_ST_BCexh_R_TBB212_s0_p3_r1_a1_ac_ilastik_s2_Probabilities_mask.tiff,5942,yes,TIG3,RNAscope
TBB212,ROI_010,20208814_ST_BCexh_R_TBB212_s0_p3_r10_a10_ac_ilastik_s2_Probabilities_mask.tiff,2834,no,TIG3,RNAscope
TBB212,ROI_002,20208814_ST_BCexh_R_TBB212_s0_p3_r2_a2_ac_ilastik_s2_Probabilities_mask.tiff,6103,yes,TIG3,RNAscope
TBB212,ROI_003,20208814_ST_BCexh_R_TBB212_s0_p3_r3_a3_ac_ilastik_s2_Probabilities_mask.tiff,7354,pre,TIG3,RNAscope
TBB212,ROI_004,20208814_ST_BCexh_R_TBB212_s0_p3_r4_a4_ac_ilastik_s2_Probabilities_mask.tiff,5538,yes,TIG3,RNAscope
TBB212,ROI_005,20208814_ST_BCexh_R_TBB212_s0_p3_r5_a5_ac_ilastik_s2_Probabilities_mask.tiff,3082,no,TIG3,RNAscope
TBB212,ROI_006,20208814_ST_BCexh_R_TBB212_s0_p3_r6_a6_ac_ilastik_s2_Probabilities_mask.tiff,4970,no,TIG3,RNAscope
TBB212,ROI_007,20208814_ST_BCexh_R_TBB212_s0_p3_r7_a7_ac_ilastik_s2_Probabilities_mask.tiff,6884,pre,TIG3,RNAscope
TBB212,ROI_008,20208814_ST_BCexh_R_TBB212_s0_p3_r8_a8_ac_ilastik_s2_Probabilities_mask.tiff,4132,no,TIG3,RNAscope
TBB212,ROI_009,20208814_ST_BCexh_R_TBB212_s0_p3_r9_a9_ac_ilastik_s2_Probabilities_mask.tiff,5664,no,TIG3,RNAscope
